1, 0
1.0516, 0.014136
1.1171, 0.071292
1.2072, 0.16061
1.2977, 0.24948
1.4601, 0.34749
1.6180, 0.42956
1.8117, 0.51446
2.0594, 0.59764
2.3973, 0.67430
2.7899, 0.73368
3.1833, 0.77768
3.5771, 0.81152
3.9714, 0.83619
4.3658, 0.85629
4.7747, 0.87441
5.1552, 0.88758
5.5501, 0.89921
5.9450, 0.90850
6.3400, 0.91778
6.7351, 0.92478
7.1302, 0.93047
7.5254, 0.93681
7.9206, 0.93955
8.3159, 0.94261
8.7112, 0.94503
9.1065, 0.94777
9.5019, 0.94854
9.8433, 0.94921
