1, 0
1.0349, 0.000023021
1.2238, -0.0087618
1.4517, -0.037183
1.6771, -0.064475
2.0374, -0.081123
2.4329, -0.082639
2.8281, -0.079245
3.2231, -0.068975
3.6177, -0.053251
4.0125, -0.038483
4.4072, -0.023325
4.8165, -0.00095741
5.2318, 0.022207
5.6352, 0.042223
6.0301, 0.067308
6.3045, 0.083672
6.5726, 0.099277
6.9524, 0.12530
7.3357, 0.15264
7.7406, 0.18152
8.1346, 0.21078
8.5287, 0.23939
8.9227, 0.26799
9.3168, 0.29660
9.5854, 0.31841
